2.132737736023270395e-08,5.194066537118914969e-06,4.290000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+00,9.794045783374167868e-01,6.054484642255834048e-01,3.813276369531373167e-01,0.000000000000000000e+00,1.280000000000000000e+02
7.708818899455295291e-06,1.999491871033742329e-06,1.490000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,9.959610788452977204e-01,7.590226162739759364e-01,1.240995159977588830e-01,0.000000000000000000e+00,1.280000000000000000e+02
1.937658288488688444e-05,7.308399703660281311e-07,3.800000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,9.782479509621991864e-01,8.496038217455218478e-01,1.187077166130109523e-01,0.000000000000000000e+00,1.600000000000000000e+01
2.022550796291111120e-08,2.054277253548091578e-09,4.030000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,9.753372456266559132e-01,3.731896035277219581e-01,4.446708640898806020e-01,0.000000000000000000e+00,3.200000000000000000e+01
7.405333871646915074e-04,1.173188780741887049e-07,2.400000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+00,9.888722083894037063e-01,1.952600551681441532e-01,1.673096206018323817e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.264565172737042811e-08,1.547110347358296633e-08,2.410000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,9.520093815986232499e-01,2.173457087408219857e-01,2.410010922816033796e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.867144470666339582e-07,1.184146084749774270e-09,3.500000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.905047917477765029e-01,5.886025518415373137e-01,1.634312785047503658e-01,0.000000000000000000e+00,1.280000000000000000e+02
7.548545973820613238e-09,1.262909180539459893e-07,1.940000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,9.968858761461859563e-01,6.975107659345388678e-01,3.725532485274528072e-01,0.000000000000000000e+00,1.280000000000000000e+02
5.436143803381409897e-05,7.523745904433213954e-04,1.490000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00,9.101125143767978543e-01,3.689971244802053851e-01,4.925382450932953571e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.785090728960478487e-04,2.662897003407134125e-08,5.970000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,9.966191725934112622e-01,8.116398222938224771e-01,1.921161059250351411e-01,0.000000000000000000e+00,1.280000000000000000e+02
1.739159512314582260e-07,7.912104249481672399e-05,7.800000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.981036076084696118e-01,3.606234853637107496e-01,4.744706576437801582e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.587233899498057195e-07,5.180030205068689858e-03,4.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,9.911194563567382598e-01,8.518881029666487414e-01,1.301388577960909954e-01,0.000000000000000000e+00,1.600000000000000000e+01
6.089230217784247237e-09,5.947372104434346592e-05,1.290000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,9.901735795241755067e-01,3.699078648347307596e-01,1.680882195159677239e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.382706877137013163e-09,8.799228689273804097e-08,7.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.981404265946935972e-01,4.478060840217150673e-01,6.351290570905644695e-02,0.000000000000000000e+00,3.200000000000000000e+01
2.486640093647380531e-05,3.447076169577774249e-07,1.560000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,9.417404894342003008e-01,3.280025464547779990e-01,3.798842992929982176e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.546440615317676152e-04,8.667733992142103642e-07,5.600000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.786162965672152714e-01,6.017425242893634785e-01,5.844032042809980121e-01,0.000000000000000000e+00,1.600000000000000000e+01
2.171598251083871295e-06,4.051819479025499729e-04,5.400000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,9.360833617714738875e-01,6.360746612225386121e-02,5.514331864695879437e-01,0.000000000000000000e+00,6.400000000000000000e+01
2.528437832017797563e-07,2.632417807433852161e-03,2.090000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,9.932330485179244883e-01,8.473917761947581395e-01,2.989120082952185786e-01,0.000000000000000000e+00,6.400000000000000000e+01
2.511269048440775481e-05,5.672149993091909580e-09,5.110000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,9.978036192504208257e-01,3.547427649121118187e-01,4.385017073078048000e-01,0.000000000000000000e+00,3.200000000000000000e+01
4.272220035204618898e-06,8.819266431986272250e-05,5.100000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,9.934695866257265973e-01,8.432018259801067339e-01,1.720309854967104202e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.551224617183658929e-09,1.714110106882626121e-08,4.120000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,9.918933768062879741e-01,8.590596265798473574e-01,3.739917578661518527e-01,0.000000000000000000e+00,6.400000000000000000e+01
6.445084202719029076e-04,1.582576915631380801e-06,2.650000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00,9.969404095982333791e-01,3.489880519647964308e-01,1.349275116948359388e-01,0.000000000000000000e+00,1.600000000000000000e+01
4.371854526664748938e-06,7.332202942582395452e-07,1.300000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,9.948054499526278738e-01,9.733266386497493872e-02,3.653890062565341434e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.020864098452233048e-06,1.119738058864058229e-02,9.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.729453092192728025e-01,5.062187529004921194e-01,3.536851624110791126e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.466796736412522089e-06,1.654227848041974487e-09,6.800000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,9.780163166467175095e-01,7.249344880303442151e-01,2.542262854757749158e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.044652383178457604e-04,8.561051224328350461e-04,6.090000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,9.480545415823015132e-01,5.914448994790452163e-01,3.652652177047415183e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.114989774635876318e-03,1.016418202502701055e-05,1.630000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+00,9.986139297899714329e-01,8.451913040931522403e-01,7.391604024568525222e-02,0.000000000000000000e+00,6.400000000000000000e+01
3.060283557833125517e-04,1.502956451390855853e-02,3.360000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+00,9.975546400754442544e-01,5.318196341371627112e-01,3.134202676909355612e-01,0.000000000000000000e+00,1.280000000000000000e+02
3.434825959142843782e-04,9.222887646322537659e-08,2.070000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,9.988924130066001439e-01,8.487037545841679131e-01,1.456998484185001441e-01,0.000000000000000000e+00,1.600000000000000000e+01
7.386009570916608104e-08,1.516453341304374553e-09,3.800000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,9.793057827778223201e-01,7.752609723965323552e-01,2.664278395203777405e-01,0.000000000000000000e+00,1.600000000000000000e+01
7.337579750074296942e-05,1.077885606612168975e-05,5.050000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,9.930709154375575443e-01,3.684897597042381401e-01,1.249088298497201821e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.011820603647139516e-03,2.260079647629535085e-08,5.600000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.985403355530095837e-01,2.869765480419794179e-01,3.798661842904108021e-01,0.000000000000000000e+00,6.400000000000000000e+01
2.273315964683440046e-04,3.632559265355399594e-03,1.800000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00,9.979935341777094182e-01,9.499587024630576360e-02,5.522399608853389985e-01,0.000000000000000000e+00,6.400000000000000000e+01
2.053543582557232502e-04,1.414233188576611991e-03,3.840000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+00,9.983569331682733416e-01,2.887658912699847535e-01,1.094536101628057340e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.298842417423526620e-06,1.213425328154771845e-07,4.800000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,9.888539997549453675e-01,2.745907450134128513e-01,3.725876139042053614e-01,0.000000000000000000e+00,6.400000000000000000e+01
8.295301645086073468e-04,2.587344303599505063e-08,1.110000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,9.215760436449960125e-01,5.994828130420114531e-01,5.008998182650963721e-02,0.000000000000000000e+00,3.200000000000000000e+01
2.657940025323600198e-05,3.554202445074388598e-03,4.790000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,9.550927419082654302e-01,5.041888759460358971e-01,3.055080595772093344e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.336559157067641309e-07,5.605704934360181656e-03,4.620000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,9.988465807588031709e-01,1.654334251851271864e-01,5.148944377406287076e-01,0.000000000000000000e+00,6.400000000000000000e+01
8.825847829981801747e-09,2.169123475119130886e-08,2.530000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+00,9.740122385847804765e-01,6.456943912436328148e-01,8.261966385422137016e-02,0.000000000000000000e+00,6.400000000000000000e+01
7.434265095531473449e-08,1.819964595374226041e-05,1.990000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,9.919219233940178571e-01,6.072897112265697173e-01,5.443037087688262776e-01,0.000000000000000000e+00,1.600000000000000000e+01
4.566771529604757282e-07,5.992534163241072518e-06,6.200000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,9.872606372223098337e-01,8.711923132472281228e-01,4.980157922062298237e-01,0.000000000000000000e+00,6.400000000000000000e+01
3.401236900119855552e-09,6.080527480927910410e-07,1.540000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,9.388947195369004017e-01,1.000851999775094897e-01,4.446930147885964635e-01,0.000000000000000000e+00,6.400000000000000000e+01
4.723772804029462473e-09,3.764123405997586296e-05,8.100000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,9.943694274622096874e-01,7.857370585261236329e-02,4.660805594447789968e-01,0.000000000000000000e+00,1.600000000000000000e+01
7.671861866192565028e-05,1.149162832136349650e-06,1.740000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,9.976519482255038485e-01,5.571276715758870512e-01,1.157837730442420887e-01,0.000000000000000000e+00,1.280000000000000000e+02
7.372370426170500417e-04,5.318177998670580668e-08,2.000000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+00,9.420277433348764884e-01,1.713994870781658242e-01,1.925150486718297804e-01,0.000000000000000000e+00,1.280000000000000000e+02
3.265654485952448831e-07,9.599595321217028500e-04,4.050000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,9.955440144385792056e-01,2.355314493126606790e-01,1.596370473702325432e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.197814580854409995e-05,3.205190350142938473e-07,1.470000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+00,9.751312892926817799e-01,2.780939948933375816e-01,5.608062823341773973e-01,0.000000000000000000e+00,1.280000000000000000e+02
4.134613203945721618e-07,5.313185222687357703e-04,8.500000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.706509994990712986e-01,1.540945390871785170e-01,5.244784446735974992e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.144089535887863019e-09,1.202900623530538810e-07,7.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.978399009217956417e-01,4.084824579058967120e-01,2.334373625149080977e-01,0.000000000000000000e+00,6.400000000000000000e+01
2.111853857419075337e-06,2.971630956681293178e-07,3.840000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,9.606285244208977447e-01,5.950081471559609536e-01,4.114351044704534499e-01,0.000000000000000000e+00,3.200000000000000000e+01
5.602898259914262695e-06,2.094640435937672101e-07,1.480000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,9.875060030523641341e-01,3.760187466797023648e-01,3.895842649500129151e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.024108478845590120e-07,1.150065085652513495e-02,1.910000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,9.554425325809018377e-01,4.989012779752849402e-01,5.516307740843843233e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.302516929704269054e-08,3.557132135011476567e-04,2.870000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,9.348478921230708449e-01,7.613598762153468424e-01,4.829489098014474457e-01,0.000000000000000000e+00,1.600000000000000000e+01
6.798634753720362829e-05,1.365316145757674076e-05,4.620000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,9.908173844766372529e-01,5.494870800941004108e-01,4.708173041621656618e-01,0.000000000000000000e+00,1.280000000000000000e+02
8.944071683302129720e-05,4.568134682456413627e-05,3.200000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,9.955468516681603708e-01,1.350446333347474770e-01,3.703272862148014322e-01,0.000000000000000000e+00,1.280000000000000000e+02
2.611652776588624425e-08,5.141222950643460632e-03,3.300000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,9.904172993606235043e-01,7.663961431849858341e-01,2.084530225018112470e-01,0.000000000000000000e+00,1.280000000000000000e+02
1.081841103879028451e-04,4.406586160765910772e-04,3.580000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,9.917381580185327117e-01,5.315268024038150713e-02,9.440086903647662564e-02,0.000000000000000000e+00,1.600000000000000000e+01
4.647700662217966624e-06,4.301329247747165017e-04,4.500000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.984297055990956071e-01,2.876221887261162236e-01,1.893221388813438044e-01,0.000000000000000000e+00,6.400000000000000000e+01
4.224160795962842726e-09,6.828867318027224263e-07,1.590000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,9.939370780693692620e-01,6.484720357321263062e-01,5.080135629399403774e-01,0.000000000000000000e+00,1.280000000000000000e+02
2.936528613601179839e-04,8.975242985963001102e-08,9.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.988192572225141896e-01,1.371789158626758043e-01,3.091471977472885491e-01,0.000000000000000000e+00,1.280000000000000000e+02
2.497217852557134486e-08,4.947911200098321684e-09,3.600000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,9.209060157195022578e-01,1.093432174833322834e-01,5.296218925790305287e-02,0.000000000000000000e+00,6.400000000000000000e+01
2.695146975261385197e-08,4.630442928209829156e-06,4.500000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,9.989915685082185748e-01,4.683729498546436720e-01,3.620460565458799018e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.071722515849661967e-09,7.392626754863774151e-05,5.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,9.917734892488175857e-01,4.064302253256764086e-01,3.335351034623886823e-01,0.000000000000000000e+00,1.280000000000000000e+02
1.974887645443876927e-06,5.881895226412680389e-07,5.600000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,9.936054163322390886e-01,7.831890759832722537e-01,1.486106994670766124e-01,0.000000000000000000e+00,1.600000000000000000e+01
4.430553581094561195e-08,2.448849597403996293e-04,1.480000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,9.941041383710403911e-01,7.818207727669802543e-01,3.001711818793248998e-01,0.000000000000000000e+00,3.200000000000000000e+01
6.860031582370859473e-08,4.500541061574660737e-08,3.600000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,9.669684233638360382e-01,4.698306203909480838e-01,3.743185068621268652e-01,0.000000000000000000e+00,1.600000000000000000e+01
4.002094879675133919e-08,4.471733773110315780e-07,4.100000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,9.962623488928182836e-01,8.733142098025412636e-01,5.781886893050988130e-01,0.000000000000000000e+00,1.280000000000000000e+02
1.161396093025672538e-03,1.091816785964383436e-07,1.230000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,9.974058927864219992e-01,5.627332305486565378e-02,4.673610898247250178e-01,0.000000000000000000e+00,1.600000000000000000e+01
7.780363344690508342e-08,7.381740261717053224e-07,3.450000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,9.983614304566624797e-01,1.475694500035704126e-01,2.786798631558146111e-01,0.000000000000000000e+00,1.280000000000000000e+02
1.773159511902532774e-09,1.500640088848653557e-06,1.710000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+00,9.983014841080052326e-01,5.112435255150341584e-01,3.028677789637337359e-01,0.000000000000000000e+00,1.280000000000000000e+02
1.808038740207125111e-05,4.073078070307979866e-03,4.300000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,9.972171134285940930e-01,2.018973345007847309e-01,2.038259635083590204e-01,0.000000000000000000e+00,1.600000000000000000e+01
8.833699485465432101e-05,6.912456531344370842e-06,5.400000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.919647204295720666e-01,5.443991492740215543e-01,3.126170960346859040e-01,0.000000000000000000e+00,1.280000000000000000e+02
1.345176431020269616e-03,3.305578920572912264e-06,6.600000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.776589535726570857e-01,2.799729964824411721e-01,4.038555588775795679e-01,0.000000000000000000e+00,3.200000000000000000e+01
4.109635642868781543e-08,1.362180863231814911e-06,5.950000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,9.415948626218282325e-01,7.768906596811571141e-01,5.467217948209802669e-01,0.000000000000000000e+00,1.280000000000000000e+02
3.622921062019974256e-05,7.173566422775463934e-08,3.310000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,9.972809164506829527e-01,4.430486627130031940e-01,1.425114441319303427e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.478438763962103288e-09,5.921469803965886596e-09,3.200000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,9.966881652994005192e-01,1.041396471545896762e-01,1.873579141863001007e-01,0.000000000000000000e+00,1.280000000000000000e+02
3.071449652298775890e-07,8.166793930272722372e-08,3.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.136101109812265753e-01,4.365746475363334045e-01,1.848471735808749905e-01,0.000000000000000000e+00,1.280000000000000000e+02
2.425865190076205147e-09,3.679928484348815477e-06,1.090000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,9.884976991869356411e-01,6.419074358768355193e-01,4.820059297194766446e-01,0.000000000000000000e+00,1.280000000000000000e+02
7.015162769450958989e-07,2.472705361313076375e-02,1.370000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,9.864353136428812840e-01,6.161873482727446838e-01,3.939454886884035112e-01,0.000000000000000000e+00,6.400000000000000000e+01
7.626618565999501702e-06,4.053019242899112148e-07,4.600000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,9.976379235122845301e-01,4.433618885977490542e-01,5.751744912576388646e-01,0.000000000000000000e+00,3.200000000000000000e+01
4.606667509414385127e-08,1.746360533535093115e-02,1.110000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,9.820498609499729303e-01,7.644178403553121282e-01,4.628557087066663689e-01,0.000000000000000000e+00,1.280000000000000000e+02
1.116296297177747585e-07,5.762706528568639169e-05,4.190000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,9.772772215614943248e-01,5.188437557180939352e-01,3.133454630307195288e-01,0.000000000000000000e+00,6.400000000000000000e+01
3.782871274827815928e-04,9.437009124214489159e-06,1.570000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,9.680092170416632058e-01,4.892195392604199444e-01,2.159666098925627775e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.827958453917991642e-08,1.151543147550995423e-08,3.600000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.931076750210349191e-01,8.024543384307242233e-01,4.490406806590525046e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.260130044010400290e-03,1.430633485974669731e-06,5.900000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,9.938349413778065911e-01,7.843013267417443535e-01,3.523077174589900329e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.019753582952588741e-03,4.723057687748393230e-08,3.790000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,9.922096960321963310e-01,1.922007818839286397e-01,5.187816447144016907e-01,0.000000000000000000e+00,1.280000000000000000e+02
3.975947198919012772e-06,1.490125512589052063e-03,8.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,9.983572775433421365e-01,1.849949259007811486e-01,2.031434774535199606e-01,0.000000000000000000e+00,1.600000000000000000e+01
9.279673407824553172e-07,9.866560755157331871e-06,1.100000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,9.967970540641842847e-01,8.092407207635528010e-01,5.897157777844173054e-01,0.000000000000000000e+00,1.600000000000000000e+01
2.184745950526202329e-06,1.409662985167208446e-06,3.500000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.727223396110185050e-01,4.584081969482924901e-01,2.525096795431804875e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.373653474237007731e-06,1.922363834155901391e-07,4.070000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,9.795266879205555277e-01,9.521664947730901218e-02,5.508626687949415013e-01,0.000000000000000000e+00,1.280000000000000000e+02
7.894310099950030680e-08,2.892009701438411998e-05,1.910000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,9.909167422637202849e-01,7.253802870783646051e-02,5.256262344594544444e-01,0.000000000000000000e+00,1.280000000000000000e+02
9.154461396918245673e-07,2.023396460896265715e-09,5.200000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.968243045230554822e-01,7.270317195355886497e-01,5.390142925965304421e-01,0.000000000000000000e+00,1.280000000000000000e+02
8.363387279362444323e-04,8.694596477235668786e-08,1.930000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,9.703419741179691860e-01,4.475621957834664544e-01,2.374106254300028529e-01,0.000000000000000000e+00,1.280000000000000000e+02
3.865327919868998125e-07,1.577600963029454185e-07,7.200000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.972672354498632874e-01,8.476463686831090527e-01,3.493985304012982573e-01,0.000000000000000000e+00,1.280000000000000000e+02
